po_id,line_number,product_id,quantity,unit_cost,gst_rate,line_total,gst_amount,line_grand_total
PO-942671,4,P007,248,1112.04,18,275785.92,49641.4656,325427.3856
PO-942671,5,P007,174,1035.09,18,180105.65999999997,32419.018799999994,212524.6788
PO-942671,6,P023,153,11648.87,28,1782277.11,499037.59080000006,2281314.7008
PO-942671,7,P003,32,996.21,18,31878.72,5738.1696,37616.8896
PO-942671,8,P030,66,17540.5,28,1157673.0,324148.44,1481821.44
PO-942671,9,P017,57,317.91,18,18120.870000000003,3261.7566,21382.626600000003
PO-531729,1,P012,105,2171.22,28,227978.1,63833.868,291811.968
PO-531729,2,P012,105,2079.63,28,218361.15,61141.12200000001,279502.27200000006
PO-531729,3,P022,214,13771.91,28,2947188.74,825212.8472,3772401.5872
PO-531729,4,P006,108,8647.91,28,933974.28,261512.79840000003,1195487.0784
PO-531729,5,P003,119,953.88,18,113511.72,20432.1096,133943.8296
PO-531729,6,P010,188,27149.34,28,5104075.92,1429141.2576,6533217.1776
PO-531729,7,P011,41,17586.89,28,721062.49,201897.4972,922959.9872
PO-531729,8,P025,146,6170.99,18,900964.54,162173.61719999998,1063138.1571999998
PO-531729,9,P025,157,5407.82,18,849027.74,152824.9932,1001852.7332
PO-531729,10,P023,120,9116.46,28,1093975.2,306313.05600000004,1400288.256
PO-531729,11,P016,41,7820.29,18,320631.89,57713.7402,378345.6302
PO-531729,12,P011,245,24514.0,28,6005930.0,1681660.4,7687590.4
PO-193801,1,P002,268,579.81,18,155389.08,27970.0344,183359.1144
PO-193801,2,P015,185,79732.77,28,14750562.45,4130157.486000001,18880719.936
PO-193801,3,P004,65,33867.42,28,2201382.3,616387.044,2817769.344
PO-193801,4,P020,293,761.92,18,223242.56,40183.6608,263426.2208
PO-193801,5,P001,280,19536.85,28,5470318.0,1531689.04,7002007.04
PO-193801,6,P017,180,332.18,18,59792.4,10762.632,70555.032
PO-193801,7,P003,127,780.09,18,99071.43,17832.8574,116904.2874
PO-193801,8,P021,66,35600.29,28,2349619.14,657893.3592000001,3007512.4992000004
PO-193801,9,P007,29,948.15,18,27496.35,4949.343,32445.693
PO-193801,10,P020,182,855.16,18,155639.12,28015.0416,183654.1616
PO-981788,1,P028,178,1517.11,18,270045.58,48608.20439999999,318653.78439999995
PO-699268,1,P010,274,27898.28,28,7644128.72,2140356.0416,9784484.7616
PO-699268,2,P008,101,444.5,18,44894.5,8081.009999999999,52975.51
PO-699268,3,P028,231,1692.84,18,391046.04,70388.28719999999,461434.3272
PO-699268,4,P002,263,613.33,18,161305.79,29035.0422,190340.8322
PO-699268,5,P013,288,991.91,18,285670.08,51420.6144,337090.69440000004
PO-699268,6,P012,77,1795.16,28,138227.32,38703.6496,176930.9696
PO-699268,7,P026,63,193.85,18,12212.55,2198.259,14410.809
PO-699268,8,P003,212,1071.4,18,227136.8,40884.624,268021.424
PO-699268,9,P029,117,3454.3,18,404153.1,72747.558,476900.65800000005
PO-465181,1,P027,104,425.68,18,44270.72,7968.7296,52239.4496
PO-465181,2,P020,82,933.67,18,76560.94,13780.9692,90341.9092
PO-465181,3,P021,85,27774.84,28,2360861.4,661041.192,3021902.592
PO-465181,4,P009,257,9274.09,28,2383441.13,667363.5164000001,3050804.6464
PO-465181,5,P027,144,414.88,18,59742.72,10753.6896,70496.4096
PO-465181,6,P025,231,6072.01,18,1402634.31,252474.1758,1655108.4858
PO-465181,7,P008,181,405.01,18,73306.81,13195.225799999998,86502.0358
PO-465181,8,P009,171,12302.78,28,2103775.38,589057.1064,2692832.4864
PO-984801,1,P024,136,8896.02,28,1209858.72,338760.4416,1548619.1616
PO-984801,2,P010,285,22724.86,28,6476585.100000001,1813443.8280000004,8290028.928000001
PO-984801,3,P011,204,20098.07,28,4100006.28,1148001.7584000002,5248008.0384
PO-984801,4,P004,269,25962.42,28,6983890.98,1955489.4744,8939380.4544
PO-984801,5,P014,268,65740.11,28,17618349.48,4933137.854400001,22551487.3344
PO-984801,6,P023,27,10673.4,28,288181.8,80690.90400000001,368872.704
PO-984801,7,P011,101,23678.22,28,2391500.22,669620.0616000001,3061120.2816000003
PO-191277,1,P030,166,13577.49,28,2253863.34,631081.7352,2884945.0752
PO-191277,2,P006,251,8364.12,28,2099394.12,587830.3536,2687224.4736
PO-191277,3,P003,212,819.39,18,173710.68,31267.9224,204978.6024
PO-191277,4,P019,231,34357.41,28,7936561.710000001,2222237.2788000004,10158798.9888
PO-191277,5,P003,145,894.5,18,129702.5,23346.45,153048.95
PO-435630,1,P019,137,28624.76,28,3921592.12,1098045.7936,5019637.9136
PO-435630,2,P011,55,21156.64,28,1163615.2,325812.256,1489427.456
PO-435630,3,P027,132,335.4,18,44272.8,7969.103999999999,52241.904
PO-435630,4,P014,220,53679.77,28,11809549.4,3306673.832,15116223.232
PO-435630,5,P030,236,14494.86,28,3420786.96,957820.3488,4378607.3088
PO-677067,1,P021,229,33977.34,28,7780810.859999999,2178627.0408,9959437.9008
PO-677067,2,P008,85,385.61,18,32776.85,5899.833,38676.683
PO-677067,3,P028,151,1732.59,18,261621.09,47091.7962,308712.8862
PO-677067,4,P024,231,9115.53,28,2105687.43,589592.4804000001,2695279.9104000004
PO-677067,5,P017,36,347.9,18,12524.4,2254.392,14778.792
PO-677067,6,P014,180,70034.84,28,12606271.2,3529755.936,16136027.136
PO-677067,7,P006,62,8058.73,28,499641.26,139899.5528,639540.8128
PO-677067,8,P002,241,437.71,18,105488.11,18987.8598,124475.9698
PO-677067,9,P016,63,6394.14,18,402830.82,72509.5476,475340.3676
PO-677067,10,P010,76,21059.73,28,1600539.48,448151.0544,2048690.5344
PO-677067,11,P023,75,11618.33,28,871374.75,243984.93,1115359.68
PO-833851,1,P008,95,483.49,18,45931.55,8267.679,54199.22900000001
PO-833851,2,P020,157,705.5,18,110763.5,19937.43,130700.93
PO-833851,3,P006,109,8706.02,28,948956.18,265707.73040000006,1214663.9104000002
PO-833851,4,P027,24,382.54,18,9180.96,1652.5728,10833.5328
PO-833851,5,P017,235,376.42,18,88458.7,15922.566,104381.266
PO-833851,6,P025,46,6246.06,18,287318.76,51717.3768,339036.1368
PO-833851,7,P019,291,30419.63,28,8852112.33,2478591.4524000003,11330703.7824
PO-833851,8,P022,69,11602.94,28,800602.86,224168.80080000003,1024771.6608
PO-833851,9,P013,83,883.14,18,73300.62,13194.111599999998,86494.7316
PO-833851,10,P025,43,5763.35,18,247824.05,44608.329,292432.379
PO-532952,1,P023,155,8328.08,28,1290852.4,361438.672,1652291.072
PO-532952,2,P012,103,1546.4,28,159279.2,44598.17600000001,203877.376
PO-532952,3,P014,191,62472.49,28,11932245.59,3341028.7652000003,15273274.3552
PO-532952,4,P009,258,10454.74,28,2697322.92,755250.4176,3452573.3376
PO-532952,5,P005,286,5700.62,28,1630377.32,456505.64960000006,2086882.9696
PO-616687,1,P017,192,328.68,18,63106.56,11359.180799999998,74465.7408
PO-616687,2,P016,215,7340.12,18,1578125.8,284062.644,1862188.444
PO-616687,3,P004,275,35031.26,28,9633596.5,2697407.0200000005,12331003.52
PO-616687,4,P009,126,10389.64,28,1309094.64,366546.4992,1675641.1392
PO-149775,1,P026,145,250.93,18,36384.85,6549.272999999999,42934.123
PO-149775,2,P013,278,891.31,18,247784.18,44601.1524,292385.3324
PO-149775,3,P023,73,8003.59,28,584262.0700000001,163593.37960000004,747855.4496000002
PO-149775,4,P007,248,1046.96,18,259646.08,46736.2944,306382.37440000003
PO-149775,5,P027,171,295.58,18,50544.18,9097.9524,59642.1324
PO-149775,6,P023,245,10926.97,28,2677107.65,749590.142,3426697.792
PO-248822,1,P012,86,2003.28,28,172282.08,48238.9824,220521.0624
PO-248822,2,P030,270,18665.01,28,5039552.699999999,1411074.7559999998,6450627.455999999
PO-248822,3,P025,95,6748.43,18,641100.85,115398.153,756499.003
PO-248822,4,P018,23,8563.31,28,196956.13,55147.7164,252103.8464
PO-248822,5,P016,110,7095.64,18,780520.4,140493.672,921014.072
PO-248822,6,P021,257,34045.43,28,8749675.51,2449909.1428,11199584.6528
PO-248822,7,P021,299,39905.29,28,11931681.71,3340870.8788000005,15272552.588800002
PO-248822,8,P014,188,62933.93,28,11831578.84,3312842.0752000003,15144420.9152
PO-248822,9,P023,117,9451.24,28,1105795.08,309622.62240000005,1415417.7024
PO-248822,10,P010,191,30979.28,28,5917042.48,1656771.8944,7573814.374399999
PO-248822,11,P010,75,22186.18,28,1663963.5,465909.78,2129873.2800000003
PO-420301,1,P030,232,14653.1,28,3399519.2,951865.3760000002,4351384.576
PO-420301,2,P029,39,2584.25,18,100785.75,18141.435,118927.185
PO-420301,3,P018,192,9666.11,28,1855893.12,519650.07360000006,2375543.1936000003
PO-420301,4,P025,28,5786.7,18,162027.6,29164.968,191192.568
PO-420301,5,P030,205,17293.63,28,3545194.1500000004,992654.3620000002,4537848.512
PO-685343,1,P013,105,927.07,18,97342.35,17521.623,114863.973
PO-685343,2,P010,178,30493.61,28,5427862.58,1519801.5224,6947664.1024
PO-685343,3,P026,72,189.65,18,13654.8,2457.864,16112.664
PO-685343,4,P008,104,420.35,18,43716.4,7868.952,51585.352
PO-685343,5,P003,266,870.65,18,231592.9,41686.722,273279.622
PO-685343,6,P015,169,90950.42,28,15370620.98,4303773.8744,19674394.8544
PO-685343,7,P030,123,16118.94,28,1982629.62,555136.2936000001,2537765.9136
PO-685343,8,P025,98,6647.77,18,651481.4600000001,117266.6628,768748.1228000001
PO-685343,9,P014,45,54490.06,28,2452052.7,686574.7559999999,3138627.456
PO-822988,1,P030,226,15991.01,28,3613968.26,1011911.1128,4625879.3728
PO-822988,2,P025,284,5935.34,18,1685636.56,303414.5808,1989051.1408
PO-822988,3,P012,178,1798.13,28,320067.14,89618.79920000001,409685.9392
PO-822988,4,P003,94,1124.33,18,105687.02,19023.6636,124710.6836
PO-822988,5,P029,282,2921.19,18,823775.58,148279.60439999998,972055.1844
PO-822988,6,P021,83,31312.99,28,2598978.17,727713.8876,3326692.0576
PO-822988,7,P028,117,1940.6,18,227050.2,40869.03599999999,267919.236
PO-822988,8,P022,281,14928.93,28,4195029.33,1174608.2124,5369637.542400001
PO-822988,9,P004,178,24892.39,28,4430845.42,1240636.7176,5671482.1376
PO-822988,10,P001,63,17745.94,28,1117994.22,313038.3816,1431032.6016
PO-822988,11,P012,296,1894.6,28,560801.6,157024.448,717826.048
PO-145967,1,P007,89,1294.47,18,115207.83,20737.4094,135945.2394
PO-145967,2,P023,135,9226.9,28,1245631.5,348776.82,1594408.32
PO-145967,3,P002,54,512.84,18,27693.36,4984.8048,32678.1648
PO-145967,4,P024,158,8697.28,28,1374170.24,384767.6672,1758937.9072
PO-145967,5,P017,224,343.33,18,76905.92,13843.0656,90748.9856
PO-145967,6,P011,53,19601.99,28,1038905.47,290893.53160000005,1329799.0016
PO-145967,7,P002,265,574.57,18,152261.05000000002,27406.989,179668.03900000002
PO-145967,8,P005,246,5170.56,28,1271957.76,356148.17280000006,1628105.9328
PO-145967,9,P009,161,9406.28,28,1514411.08,424035.1024,1938446.1824
PO-145967,10,P001,100,20426.47,28,2042647.0,571941.16,2614588.16
PO-145967,11,P019,64,32445.83,28,2076533.12,581429.2736000001,2657962.3936
PO-145967,12,P003,58,997.72,18,57867.76,10416.1968,68283.9568
PO-614157,1,P006,228,10021.51,28,2284904.2800000003,639773.1984000001,2924677.4784000004
PO-614157,2,P026,46,217.65,18,10011.9,1802.142,11814.042
PO-614157,3,P027,66,342.56,18,22608.96,4069.6128,26678.5728
PO-614157,4,P005,179,6324.61,28,1132105.19,316989.4532,1449094.6431999998
PO-614157,5,P013,161,942.17,18,151689.37,27304.0866,178993.4566
PO-614157,6,P020,52,876.55,18,45580.6,8204.508,53785.108
PO-614157,7,P012,164,1627.24,28,266867.36,74722.86080000001,341590.2208
PO-614157,8,P001,252,15929.88,28,4014329.76,1124012.3328,5138342.0928
PO-361195,1,P014,95,65302.97,28,6203782.15,1737059.0020000003,7940841.152000001
PO-361195,2,P011,201,21808.98,28,4383604.98,1227409.3944,5611014.374399999
PO-361195,3,P002,132,587.65,18,77569.8,13962.564,91532.364
PO-361195,4,P007,112,1212.88,18,135842.56,24451.6608,160294.2208
PO-940036,1,P004,263,32589.56,28,8571054.280000001,2399895.1984000006,10970949.4784
PO-441360,1,P008,213,356.55,18,75945.15000000001,13670.127,89615.277
PO-441360,2,P020,38,792.58,18,30118.04,5421.2472,35539.2872
PO-441360,3,P017,27,360.75,18,9740.25,1753.245,11493.495
PO-441360,4,P014,67,67477.49,28,4520991.83,1265877.7124,5786869.542400001
PO-441360,5,P016,257,7379.59,18,1896554.63,341379.8334,2237934.4634
PO-441360,6,P005,278,6348.76,28,1764955.28,494187.4784000001,2259142.7584
PO-441360,7,P004,112,28212.96,28,3159851.52,884758.4256000001,4044609.9456
PO-441360,8,P011,183,17264.96,28,3159487.68,884656.5504,4044144.2304
PO-441360,9,P009,265,11358.61,28,3010031.6500000004,842808.8620000002,3852840.5120000006
PO-441360,10,P010,291,30979.08,28,9014912.28,2524175.438400001,11539087.718400002
PO-441360,11,P012,217,1502.82,28,326111.94,91311.3432,417423.2832
PO-321293,1,P001,141,17188.15,28,2423529.1500000004,678588.1620000001,3102117.3120000004
PO-321293,2,P017,61,396.8,18,24204.8,4356.864,28561.664
PO-321293,3,P001,210,17206.55,28,3613375.5,1011745.14,4625120.640000001
PO-321293,4,P028,266,1909.31,18,507876.46,91417.7628,599294.2228
PO-271190,1,P003,60,1092.38,18,65542.8,11797.704,77340.504
PO-271190,2,P014,121,64847.31,28,7846524.51,2197026.8628,10043551.3728
PO-271190,3,P001,21,19488.74,28,409263.54,114593.79120000002,523857.3312000001
PO-271190,4,P017,78,380.53,18,29681.34,5342.641199999999,35023.981199999995
PO-271190,5,P002,265,525.62,18,139289.3,25072.074,164361.37399999998
PO-271190,6,P020,36,892.18,18,32118.48,5781.3264,37899.8064
PO-271190,7,P003,202,783.87,18,158341.74,28501.5132,186843.2532
PO-271190,8,P003,263,777.08,18,204372.04,36786.9672,241159.0072
PO-271190,9,P012,295,2030.7,28,599056.5,167735.82,766792.3200000001
PO-271190,10,P001,292,21696.85,28,6335480.199999999,1773934.456,8109414.655999999
PO-271190,11,P013,180,1184.37,18,213186.6,38373.588,251560.188
PO-510767,1,P008,268,457.58,18,122631.44,22073.6592,144705.0992
PO-510767,2,P029,188,2971.75,18,558689.0,100564.02,659253.02
PO-257260,1,P008,253,389.06,18,98432.18,17717.792400000002,116149.9724
PO-257260,2,P002,24,565.41,18,13569.84,2442.5712,16012.4112
PO-257260,3,P011,63,23513.65,28,1481359.9500000002,414780.7860000001,1896140.7360000005
PO-478620,1,P005,220,6068.26,28,1335017.2,373804.8160000001,1708822.016
PO-478620,2,P005,51,5612.14,28,286219.14,80141.3592,366360.4992
PO-478620,3,P014,140,73313.69,28,10263916.6,2873896.648,13137813.248
PO-478620,4,P009,193,9513.29,28,1836064.97,514098.1916000001,2350163.1616
PO-478620,5,P030,66,14886.19,28,982488.54,275096.79120000004,1257585.3312
PO-478620,6,P010,268,24881.2,28,6668161.600000001,1867085.2480000004,8535246.848000001
PO-478620,7,P028,53,1402.35,18,74324.54999999999,13378.418999999998,87702.96899999998
PO-643702,1,P012,150,2146.18,28,321927.0,90139.56,412066.56
PO-643702,2,P014,296,70927.51,28,20994542.96,5878472.0288,26873014.9888
PO-643702,3,P024,298,8535.19,28,2543486.62,712176.2536,3255662.8736
PO-643702,4,P014,300,68307.63,28,20492289.0,5737840.920000001,26230129.92
PO-643702,5,P019,232,24650.03,28,5718806.96,1601265.9488,7320072.9088
PO-643702,6,P005,170,5697.78,28,968622.6,271214.32800000004,1239836.928
PO-643702,7,P027,40,360.53,18,14421.2,2595.816,17017.016
PO-643702,8,P011,79,21014.06,28,1660110.74,464831.00720000005,2124941.7472
PO-643702,9,P027,189,351.12,18,66361.68000000001,11945.102400000002,78306.78240000001
PO-307595,1,P025,185,5586.23,18,1033452.55,186021.459,1219474.0089999998
PO-307595,2,P013,201,1165.22,18,234209.22,42157.6596,276366.8796
PO-307595,3,P016,261,8015.47,18,2092037.67,376566.7806,2468604.4506
PO-307595,4,P021,285,31642.2,28,9018027.0,2525047.56,11543074.56
PO-307595,5,P024,291,9233.08,28,2686826.28,752311.3584,3439137.6384
PO-307595,6,P019,277,26425.68,28,7319913.36,2049575.7408000005,9369489.1008
PO-307595,7,P017,242,453.0,18,109626.0,19732.68,129358.68
PO-307595,8,P030,189,16312.92,28,3083141.88,863279.7264,3946421.6064
PO-307595,9,P026,248,260.78,18,64673.44,11641.2192,76314.6592
PO-307595,10,P022,64,14028.39,28,897816.96,251388.7488,1149205.7088
PO-755673,1,P007,197,1034.24,18,203745.28,36674.1504,240419.4304
PO-755673,2,P028,107,1512.19,18,161804.33000000002,29124.779400000003,190929.1094
PO-919580,1,P004,252,27616.37,28,6959325.239999999,1948611.0672,8907936.3072
PO-919580,2,P002,57,494.43,18,28182.51,5072.8518,33255.3618
PO-919580,3,P018,92,8270.74,28,760908.08,213054.2624,973962.3424
PO-919580,4,P014,185,67758.7,28,12535359.5,3509900.66,16045260.16
PO-919580,5,P025,65,5238.74,18,340518.1,61293.258,401811.358
PO-919580,6,P011,98,23340.45,28,2287364.1,640461.9480000001,2927826.0480000004
PO-919580,7,P027,225,379.8,18,85455.0,15381.9,100836.9
PO-919580,8,P030,131,15420.86,28,2020132.66,565637.1448000001,2585769.8048
PO-622099,1,P025,36,4838.23,18,174176.27999999997,31351.730399999997,205528.0104
PO-622099,2,P024,170,6427.35,28,1092649.5,305941.86000000004,1398591.36
PO-622099,3,P023,164,9373.53,28,1537258.9200000002,430432.49760000006,1967691.4176000005
PO-622099,4,P005,288,6576.83,28,1894127.04,530355.5712,2424482.6112
PO-622099,5,P026,257,221.0,18,56797.0,10223.46,67020.45999999999
PO-486282,1,P011,82,19983.3,28,1638630.6,458816.568,2097447.168
PO-486282,2,P012,26,2119.38,28,55103.880000000005,15429.086400000002,70532.9664
PO-486282,3,P011,138,19381.4,28,2674633.2,748897.2960000001,3423530.4960000003
PO-486282,4,P007,250,1299.04,18,324760.0,58456.8,383216.8
PO-486282,5,P028,223,1682.34,18,375161.82,67529.12759999999,442690.9476
PO-486282,6,P029,51,2797.7,18,142682.69999999998,25682.885999999995,168365.58599999998
PO-486282,7,P014,112,69025.25,28,7730828.0,2164631.8400000003,9895459.84
PO-486282,8,P009,287,9914.19,28,2845372.5300000003,796704.3084000001,3642076.8384
PO-486282,9,P005,85,7315.79,28,621842.15,174115.80200000005,795957.952
PO-486282,10,P018,278,9011.7,28,2505252.6,701470.7280000001,3206723.328
PO-486282,11,P028,149,1764.61,18,262926.89,47326.8402,310253.7302
PO-318231,1,P020,55,964.75,18,53061.25,9551.025,62612.275
PO-318231,2,P002,119,609.51,18,72531.69,13055.7042,85587.39420000001
PO-318231,3,P027,188,374.49,18,70404.12,12672.7416,83076.86159999999
PO-318231,4,P023,252,7890.62,28,1988436.24,556762.1472,2545198.3872
PO-318231,5,P015,254,99990.73,28,25397645.42,7111340.7176,32508986.1376
PO-318231,6,P005,190,6241.67,28,1185917.3,332056.84400000004,1517974.144
PO-318231,7,P021,280,40637.63,28,11378536.4,3185990.192,14564526.591999998
PO-318231,8,P015,23,80874.92,28,1860123.16,520834.4848,2380957.6448
PO-318231,9,P004,255,34550.71,28,8810431.049999999,2466920.694,11277351.744
PO-859277,1,P022,262,12368.74,28,3240609.88,907370.7664,4147980.6464
PO-847019,1,P006,56,7292.97,28,408406.32,114353.7696,522760.0896
PO-847019,2,P010,270,22813.51,28,6159647.699999999,1724701.356,7884349.055999999
PO-847019,3,P001,261,21882.99,28,5711460.390000001,1599208.9092000003,7310669.299200001
PO-847019,4,P027,192,301.43,18,57874.56,10417.4208,68291.98079999999
PO-847019,5,P020,297,922.91,18,274104.27,49338.7686,323443.0386
PO-847019,6,P019,112,30313.65,28,3395128.8000000003,950636.064,4345764.864
PO-847019,7,P004,70,31486.9,28,2204083.0,617143.2400000001,2821226.24
PO-847019,8,P012,286,1906.62,28,545293.32,152682.1296,697975.4495999999
PO-847019,9,P003,165,958.98,18,158231.7,28481.706,186713.406
PO-847019,10,P015,72,104388.56,28,7515976.32,2104473.3696000003,9620449.6896
PO-847019,11,P003,55,1013.84,18,55761.2,10037.016,65798.216
PO-847019,12,P009,237,12307.06,28,2916773.22,816696.5016,3733469.7216
PO-724809,1,P012,98,1833.85,28,179717.3,50320.844000000005,230038.144
PO-724809,2,P025,199,5697.19,18,1133740.8099999998,204073.34579999995,1337814.1557999998
PO-724809,3,P029,74,3358.07,18,248497.18,44729.4924,293226.67240000004
PO-724809,4,P022,279,14329.34,28,3997885.86,1119408.0408,5117293.9008
PO-724809,5,P001,72,17482.35,28,1258729.2,352444.17600000004,1611173.376
PO-724809,6,P016,258,9094.82,18,2346463.56,422363.4408,2768827.0008
PO-724809,7,P023,190,7966.04,28,1513547.6,423793.328,1937340.928
PO-724809,8,P017,207,440.72,18,91229.04,16421.2272,107650.2672
PO-724809,9,P026,167,194.39,18,32463.13,5843.363399999999,38306.4934
PO-724809,10,P024,43,6402.87,28,275323.41,77090.5548,352413.9648
PO-724809,11,P025,211,5316.37,18,1121754.07,201915.7326,1323669.8026
PO-524715,1,P021,262,38669.57,28,10131427.34,2836799.6552000004,12968226.9952
PO-524715,2,P012,149,1516.34,28,225934.66,63261.7048,289196.3648
PO-133654,1,P027,49,346.37,18,16972.13,3054.9834,20027.1134
PO-133654,2,P002,67,487.59,18,32668.53,5880.3354,38548.8654
PO-133654,3,P003,186,863.3,18,160573.8,28903.284,189477.084
PO-133654,4,P018,113,7043.6,28,795926.8,222859.50400000004,1018786.304
PO-133654,5,P022,205,14980.04,28,3070908.2,859854.2960000001,3930762.496
PO-133654,6,P027,145,430.73,18,62455.850000000006,11242.053,73697.903
PO-133654,7,P028,274,1378.38,18,377676.12000000005,67981.7016,445657.8216
PO-468215,1,P013,294,1133.55,18,333263.7,59987.466,393251.166
PO-468215,2,P011,54,23332.47,28,1259953.38,352786.9464000001,1612740.3264
PO-468215,3,P007,287,960.48,18,275657.76,49618.3968,325276.1568
